Orthogroup,Contig
OG0000110,Ssid_DN253168_c0_seq9.p1
OG0000110,Ssid_DN355119_c0_seq1.p1
OG0000113,Ssid_DN113603_c0_seq1.p1
OG0000113,Ssid_DN18718_c0_seq1.p1
OG0000113,Ssid_DN190277_c0_seq2.p1
OG0000113,Ssid_DN195343_c0_seq1.p1
OG0000113,Ssid_DN198495_c0_seq1.p1
OG0000113,Ssid_DN236364_c0_seq1.p1
OG0000113,Ssid_DN236891_c1_seq1.p1
OG0000113,Ssid_DN241105_c0_seq1.p1
OG0000113,Ssid_DN249155_c1_seq1.p1
OG0000113,Ssid_DN258866_c2_seq2.p1
OG0000112,Ssid_DN217105_c0_seq1.p1
OG0000112,Ssid_DN221010_c0_seq1.p1
OG0000112,Ssid_DN241949_c0_seq4.p1
OG0000112,Ssid_DN246596_c0_seq2.p1
OG0000112,Ssid_DN254369_c0_seq3.p1
OG0000112,Ssid_DN260209_c0_seq2.p1
OG0000112,Ssid_DN260209_c0_seq2.p2
OG0027831,0
OG0027830,0
OG0040711,0
OG0027833,0
OG0007769,0
OG0007768,0
OG0014571,0
OG0007763,0
OG0007762,0
OG0007761,0
OG0007760,0
OG0007767,Ssid_DN111116_c0_seq1.p1
OG0007766,0
OG0007765,0
OG0007764,0
OG0042508,0
OG0027837,0
OG0040710,0
OG0027836,0
OG0005691,Ssid_DN231773_c0_seq2.p1
OG0005690,0
OG0005693,Ssid_DN215046_c0_seq2.p1
OG0005692,0
OG0005695,Ssid_DN239179_c1_seq1.p1
OG0005694,0
OG0005697,0
OG0005696,0
OG0005699,Ssid_DN75861_c0_seq1.p1
OG0005698,Ssid_DN259092_c0_seq1.p1
OG0033218,0
OG0033219,0
OG0033210,0
OG0033211,0
OG0033212,0
OG0033213,0
OG0033214,0
OG0033215,0
OG0033216,0
OG0033217,0
OG0008348,0
OG0008349,0
OG0008340,0
OG0008341,0
OG0008342,0
OG0008343,0
OG0008344,Ssid_DN322748_c0_seq1.p1
OG0008345,0
OG0008346,Ssid_DN234237_c0_seq1.p1
OG0008347,Ssid_DN261345_c0_seq4.p1
OG0046172,0
OG0016927,Ssid_DN253724_c0_seq2.p1
OG0016926,Ssid_DN246797_c0_seq2.p1
OG0016925,0
OG0016924,Ssid_DN262623_c0_seq3.p1
OG0016923,0
OG0016922,Ssid_DN306792_c0_seq1.p1
OG0016921,Ssid_DN183429_c0_seq1.p1
OG0016920,Ssid_DN243841_c0_seq1.p1
OG0016929,Ssid_DN262746_c0_seq2.p1
OG0016928,Ssid_DN259343_c1_seq5.p1
OG0006418,0
OG0006419,Ssid_DN360799_c0_seq1.p1
OG0006412,Ssid_DN255015_c0_seq1.p1
OG0006413,Ssid_DN245929_c0_seq3.p1
OG0006410,0
OG0006411,Ssid_DN263805_c0_seq2.p1
OG0006416,Ssid_DN248726_c0_seq1.p1
OG0006417,Ssid_DN249430_c0_seq1.p1
OG0006414,Ssid_DN256412_c0_seq1.p1
OG0006415,Ssid_DN248929_c0_seq1.p1
OG0028041,0
OG0044760,0
OG0028040,0
OG0028043,0
OG0004120,0
OG0004121,0
OG0004122,Ssid_DN257582_c0_seq1.p1
OG0004123,Ssid_DN238645_c0_seq1.p1
OG0004124,Ssid_DN261902_c1_seq6.p1
OG0004125,0
OG0004126,Ssid_DN254406_c1_seq17.p1
OG0004127,0
OG0004128,Ssid_DN250130_c0_seq1.p1
OG0004128,Ssid_DN250130_c0_seq1.p2
OG0004129,Ssid_DN288415_c0_seq1.p1
OG0010444,Ssid_DN252975_c0_seq1.p1
OG0010445,Ssid_DN252508_c1_seq1.p1
OG0010442,Ssid_DN246028_c0_seq1.p1
OG0010443,Ssid_DN257815_c0_seq4.p1
OG0010440,Ssid_DN251684_c0_seq1.p1
OG0010441,Ssid_DN241830_c0_seq4.p1
OG0026127,0
OG0028047,0
OG0026120,Ssid_DN256233_c0_seq2.p1
OG0028046,0
OG0035402,0
OG0026121,Ssid_DN261629_c0_seq3.p1
OG0026122,0
OG0026123,0
OG0047111,0
OG0035401,0
OG0028287,0
OG0008229,0
OG0028285,0
OG0028284,0
OG0028283,0
OG0028282,Ssid_DN233347_c0_seq3.p1
OG0028281,0
OG0028280,0
OG0028289,Ssid_DN239373_c0_seq1.p1
OG0028288,0
OG0034291,0
OG0034290,Ssid_DN244397_c0_seq3.p1
OG0034293,0
OG0034292,0
OG0034295,0
OG0034294,0
OG0034297,0
OG0034296,0
OG0034299,0
OG0034298,0
OG0035400,0
OG0040988,0
OG0040989,0
OG0035407,0
OG0040983,0
OG0040980,0
OG0040981,0
OG0040986,0
OG0040987,0
OG0040984,0
OG0040985,0
OG0023048,0
OG0011711,Ssid_DN96472_c0_seq1.p1
OG0011710,0
OG0002407,Ssid_DN236777_c0_seq18.p1
OG0002406,Ssid_DN206154_c0_seq1.p1
OG0002406,Ssid_DN229998_c0_seq1.p1
OG0002406,Ssid_DN231002_c0_seq1.p1
OG0002401,Ssid_DN121954_c0_seq2.p1
OG0002400,Ssid_DN227857_c0_seq1.p1
OG0002403,Ssid_DN247299_c1_seq1.p1
OG0011716,Ssid_DN169873_c0_seq1.p1
OG0011719,0
OG0011718,Ssid_DN229369_c0_seq1.p1
OG0046209,0
OG0046208,0
OG0002409,Ssid_DN253553_c0_seq1.p2
OG0002408,Ssid_DN237772_c0_seq2.p1
OG0012354,Ssid_DN209768_c0_seq1.p1
OG0012354,Ssid_DN239257_c0_seq8.p1
OG0012355,Ssid_DN187255_c0_seq1.p1
OG0012355,Ssid_DN70425_c0_seq1.p1
OG0012356,0
OG0012357,Ssid_DN261690_c0_seq1.p1
OG0012350,0
OG0012351,0
OG0012352,Ssid_DN242044_c0_seq1.p1
OG0012353,0
OG0023049,0
OG0012358,0
OG0012359,Ssid_DN260314_c1_seq1.p1
OG0013407,Ssid_DN157095_c0_seq1.p1
OG0013407,Ssid_DN226496_c0_seq1.p1
OG0013406,0
OG0013405,0
OG0013404,0
OG0013403,0
OG0013402,0
OG0013401,0
OG0013400,0
OG0013409,0
OG0013408,0
OG0047112,Ssid_DN293109_c0_seq1.p1
OG0043187,0
OG0043186,Ssid_DN130755_c0_seq1.p1
OG0043185,0
OG0043184,0
OG0000928,Ssid_DN211583_c0_seq1.p1
OG0000928,Ssid_DN242667_c0_seq2.p1
OG0000928,Ssid_DN254074_c0_seq7.p1
OG0000928,Ssid_DN254330_c0_seq1.p1
OG0000929,Ssid_DN249445_c0_seq1.p1
OG0043181,0
OG0043180,0
OG0000924,Ssid_DN143062_c0_seq1.p1
OG0000924,Ssid_DN202557_c0_seq1.p1
OG0000924,Ssid_DN337159_c0_seq1.p1
OG0000924,Ssid_DN81266_c0_seq1.p1
OG0000925,Ssid_DN261823_c0_seq2.p1
OG0000926,0
OG0000927,Ssid_DN255165_c0_seq1.p1
OG0000927,Ssid_DN263310_c0_seq1.p1
OG0000927,Ssid_DN275720_c0_seq1.p1
OG0000920,Ssid_DN246109_c0_seq1.p1
OG0000920,Ssid_DN246179_c0_seq8.p1
OG0000921,0
OG0000922,0
OG0000923,Ssid_DN211819_c0_seq1.p1
OG0036040,0
OG0041363,0
OG0009754,Ssid_DN263143_c0_seq5.p2
OG0009755,Ssid_DN255801_c1_seq1.p1
OG0009756,0
OG0009757,Ssid_DN253327_c0_seq3.p1
OG0009750,Ssid_DN247220_c0_seq3.p1
OG0009751,Ssid_DN249056_c0_seq3.p1
OG0009752,0
OG0009753,Ssid_DN259849_c0_seq6.p1
OG0009758,Ssid_DN242525_c0_seq1.p1
OG0009759,Ssid_DN31482_c0_seq1.p1
OG0015768,Ssid_DN257694_c0_seq2.p2
OG0015769,Ssid_DN257378_c0_seq1.p1
OG0015760,0
OG0015761,0
OG0015762,0
OG0015763,Ssid_DN233435_c0_seq1.p2
OG0015764,0
OG0015765,0
OG0015766,Ssid_DN223253_c0_seq1.p1
OG0015767,Ssid_DN248190_c0_seq1.p1
OG0046975,Ssid_DN224864_c0_seq4.p1
OG0046974,Ssid_DN259914_c0_seq2.p1
OG0046977,Ssid_DN242756_c0_seq5.p2
OG0046976,Ssid_DN252735_c0_seq1.p1
OG0046971,Ssid_DN259550_c1_seq1.p1
OG0046970,Ssid_DN259550_c1_seq1.p2
OG0046973,Ssid_DN236205_c0_seq2.p1
OG0046972,Ssid_DN246162_c0_seq6.p1
OG0046979,Ssid_DN261783_c0_seq1.p1
OG0046978,0
OG0016156,0
OG0016157,0
OG0016154,Ssid_DN280423_c0_seq1.p1
OG0016155,0
OG0016152,0
OG0016153,0
OG0016150,0
OG0016151,Ssid_DN256806_c0_seq2.p1
OG0023084,0
OG0023085,0
OG0023086,0
OG0023087,0
OG0023080,0
OG0023081,0
OG0016158,0
OG0016159,Ssid_DN252476_c0_seq1.p1
OG0015498,Ssid_DN231520_c0_seq1.p1
OG0015499,Ssid_DN203025_c0_seq1.p1
OG0015496,Ssid_DN255371_c0_seq2.p1
OG0015497,0
OG0015494,0
OG0015495,0
OG0015492,0
OG0015493,Ssid_DN279001_c0_seq1.p1
OG0015490,Ssid_DN261315_c0_seq1.p1
OG0015491,0
OG0017403,Ssid_DN260124_c1_seq1.p1
OG0017402,Ssid_DN256255_c0_seq1.p1
OG0017401,0
OG0017400,Ssid_DN262212_c1_seq10.p2
OG0017407,0
OG0017406,0
OG0017405,Ssid_DN170287_c0_seq1.p1
OG0017404,Ssid_DN258181_c0_seq3.p1
OG0017409,0
OG0017408,0
OG0008807,0
OG0008806,0
OG0008805,0
OG0008804,0
OG0008803,0
OG0008802,0
OG0008801,Ssid_DN248329_c0_seq1.p1
OG0008800,Ssid_DN217847_c0_seq1.p1
OG0008809,Ssid_DN182114_c0_seq1.p1
OG0008808,0
OG0026564,0
OG0026565,Ssid_DN263168_c1_seq1.p1
OG0026566,Ssid_DN239447_c0_seq2.p1
OG0026567,Ssid_DN258547_c0_seq1.p1
OG0026560,0
OG0026561,0
OG0026562,Ssid_DN249603_c0_seq1.p2
OG0026563,0
OG0028508,0
OG0028509,Ssid_DN329440_c0_seq1.p1
OG0026568,0
OG0026569,Ssid_DN213590_c0_seq1.p1
OG0022025,0
OG0022024,0
OG0022027,0
OG0022026,Ssid_DN243596_c0_seq1.p1
OG0022021,0
OG0022020,0
OG0022023,0
OG0022022,0
OG0022029,0
OG0022028,0
OG0025039,Ssid_DN238007_c0_seq1.p1
OG0025038,0
OG0040613,0
OG0041619,0
OG0041618,0
OG0041611,0
OG0041610,0
OG0041613,0
OG0041612,0
OG0041615,0
OG0041614,0
OG0041617,0
OG0041616,Ssid_DN166548_c0_seq1.p1
OG0045729,0
OG0045728,0
OG0045721,0
OG0040610,0
OG0045723,0
OG0045722,0
OG0045725,0
OG0045724,0
OG0045727,0
OG0045726,0
OG0039899,0
OG0046980,0
OG0040611,0
OG0046229,0
OG0046982,Ssid_DN259984_c1_seq7.p1
OG0014172,Ssid_DN299999_c0_seq1.p1
OG0014173,Ssid_DN176508_c0_seq1.p1
OG0014170,0
OG0014171,0
OG0014176,0
OG0014177,0
OG0014174,0
OG0014175,Ssid_DN132160_c0_seq2.p1
OG0046984,Ssid_DN263033_c0_seq4.p2
OG0014178,0
OG0014179,0
OG0046985,Ssid_DN248665_c0_seq1.p1
OG0046225,0
OG0046986,Ssid_DN256790_c0_seq1.p1
OG0046224,0
OG0046987,Ssid_DN250779_c0_seq1.p1
OG0046227,0
OG0046226,0
OG0046221,0
OG0046220,0
OG0046223,0
OG0046222,0
OG0044519,0
OG0044518,0
OG0024078,0
OG0024079,0
OG0024074,0
OG0024075,0
OG0024076,0
OG0024077,0
OG0024070,0
OG0024071,Ssid_DN227759_c0_seq1.p1
OG0024072,0
OG0024073,0
OG0044511,0
OG0044510,0
OG0044513,0
OG0021644,0
OG0021645,0
OG0021646,0
OG0021647,0
OG0021640,0
OG0021641,0
OG0021642,0
OG0021643,0
OG0044515,0
OG0044439,0
OG0021648,Ssid_DN254513_c0_seq6.p4
OG0021649,0
OG0044514,0
OG0044436,0
OG0044517,0
OG0044437,0
OG0044516,0
OG0013421,0
OG0028144,0
OG0013420,0
OG0014431,0
OG0014430,0
OG0041665,0
OG0014437,0
OG0014436,0
OG0031748,0
OG0031749,0
OG0023868,0
OG0023869,0
OG0014435,Ssid_DN256857_c2_seq6.p2
OG0023862,0
OG0023863,0
OG0023860,0
OG0013426,0
OG0023866,0
OG0023867,Ssid_DN118116_c0_seq1.p1
OG0023864,0
OG0023865,0
OG0039519,0
OG0039518,0
OG0039515,0
OG0039514,0
OG0039517,0
OG0039516,0
OG0039511,0
OG0039510,0
OG0039513,0
OG0039512,0
OG0040619,0
OG0039861,0
OG0039860,0
OG0043891,0
OG0039863,0
OG0039862,0
OG0039865,0
OG0039864,0
OG0020517,Ssid_DN454808_c0_seq1.p1
OG0020516,0
OG0020515,0
OG0020514,0
OG0020513,0
OG0020512,0
OG0020511,0
OG0020510,0
OG0024585,0
OG0039866,0
OG0020519,0
OG0020518,0
OG0039762,0
OG0026919,0
OG0026918,0
OG0024586,0
OG0039763,0
OG0026915,0
OG0026914,0
OG0026917,0
OG0026916,0
OG0026911,0
OG0026910,0
OG0026913,0
OG0026912,0
OG0022762,0
OG0039761,0
OG0022763,0
OG0039766,0
OG0022760,0
OG0039767,0
OG0046568,Ssid_DN279575_c0_seq1.p1
OG0022761,0
OG0024587,0
OG0039764,0
OG0046562,Ssid_DN242399_c0_seq2.p1
OG0022766,0
OG0046560,Ssid_DN259949_c0_seq8.p1
OG0039765,0
OG0046566,0
OG0046567,Ssid_DN252241_c0_seq1.p1
OG0046564,0
OG0022767,0
OG0022764,0
OG0022765,0
OG0024580,0
OG0037373,0
OG0037372,0
OG0037371,0
OG0037370,0
OG0037377,0
OG0037376,0
OG0037375,0
OG0037374,0
OG0037379,0
OG0037378,0
OG0005453,0
OG0005452,Ssid_DN261021_c2_seq2.p1
OG0005451,0
OG0005450,0
OG0005457,0
OG0005456,0
OG0005455,0
OG0005454,0
OG0005459,0
OG0005458,0
OG0001523,Ssid_DN207110_c0_seq1.p1
OG0001523,Ssid_DN236232_c0_seq1.p3
OG0001522,Ssid_DN237988_c0_seq1.p1
OG0001522,Ssid_DN263087_c0_seq3.p1
OG0001521,Ssid_DN254644_c0_seq7.p1
OG0001521,Ssid_DN261441_c0_seq1.p1
OG0001520,Ssid_DN226343_c0_seq3.p1
OG0001520,Ssid_DN243789_c1_seq2.p1
OG0001520,Ssid_DN377075_c0_seq1.p1
OG0001527,0
OG0001526,Ssid_DN216952_c0_seq2.p1
OG0001526,Ssid_DN246742_c0_seq2.p1
OG0001525,Ssid_DN249832_c0_seq2.p1
OG0001524,0
OG0001529,Ssid_DN128610_c0_seq1.p1
OG0001529,Ssid_DN246062_c0_seq1.p1
OG0001528,Ssid_DN187570_c0_seq1.p1
OG0001528,Ssid_DN187570_c0_seq1.p2
OG0001528,Ssid_DN261231_c0_seq1.p3
OG0001528,Ssid_DN263391_c1_seq1.p1
OG0001528,Ssid_DN340481_c0_seq1.p1
OG0029385,0
OG0029384,Ssid_DN216590_c0_seq1.p1
OG0029387,0
OG0029386,0
OG0029381,0
OG0045589,0
OG0029380,Ssid_DN317255_c0_seq1.p1
OG0029383,Ssid_DN245840_c0_seq1.p1
OG0026009,Ssid_DN150089_c0_seq1.p1
OG0026008,0
OG0026007,0
OG0026006,0
OG0005335,Ssid_DN248284_c0_seq1.p1
OG0026004,0
OG0026003,Ssid_DN261849_c0_seq1.p1
OG0026002,0
OG0026001,0
OG0026000,Ssid_DN260442_c0_seq2.p1
OG0045588,0
OG0029388,0
OG0036685,0
OG0004322,Ssid_DN237912_c0_seq1.p1
OG0004323,0
OG0004320,Ssid_DN250884_c0_seq1.p1
OG0004320,Ssid_DN258766_c0_seq2.p1
OG0004321,0
OG0004326,Ssid_DN246288_c0_seq2.p1
OG0004327,Ssid_DN233939_c0_seq3.p1
OG0004324,Ssid_DN247999_c1_seq3.p1
OG0004325,Ssid_DN261291_c0_seq2.p1
OG0004325,Ssid_DN261291_c0_seq2.p2
OG0004328,0
OG0004329,Ssid_DN254679_c0_seq1.p1
OG0018482,Ssid_DN232362_c1_seq5.p1
OG0018483,0
OG0018480,0
OG0018481,Ssid_DN37166_c0_seq1.p1
OG0018486,Ssid_DN248369_c0_seq1.p1
OG0018487,0
OG0018484,0
OG0018485,Ssid_DN242237_c0_seq2.p1
OG0018488,Ssid_DN277448_c0_seq1.p1
OG0018489,Ssid_DN263794_c0_seq3.p2
OG0046637,0
OG0036682,0
OG0036683,0
OG0019289,Ssid_DN236450_c0_seq2.p1
OG0019288,Ssid_DN112412_c0_seq1.p1
OG0019288,Ssid_DN207219_c0_seq1.p1
OG0019287,0
OG0019286,Ssid_DN256520_c0_seq1.p1
OG0019285,0
OG0019284,0
OG0019283,0
OG0019282,Ssid_DN260977_c0_seq7.p1
OG0019281,Ssid_DN239183_c0_seq1.p1
OG0019280,Ssid_DN257176_c0_seq46.p2
OG0029659,0
OG0007149,0
OG0007148,Ssid_DN260454_c2_seq4.p1
OG0007143,Ssid_DN229421_c0_seq1.p1
OG0007143,Ssid_DN252481_c0_seq1.p1
OG0007142,Ssid_DN241630_c0_seq4.p1
OG0007142,Ssid_DN249189_c0_seq1.p1
OG0007141,Ssid_DN238783_c0_seq1.p1
OG0007140,Ssid_DN253824_c0_seq8.p1
OG0007140,Ssid_DN254983_c0_seq1.p1
OG0007147,0
OG0007146,Ssid_DN217537_c1_seq1.p1
OG0007146,Ssid_DN217537_c1_seq1.p2
OG0007145,Ssid_DN239130_c1_seq1.p1
OG0007144,Ssid_DN256125_c0_seq2.p1
OG0007144,Ssid_DN256125_c0_seq2.p2
OG0019755,0
OG0019754,0
OG0019757,0
OG0019756,0
OG0019751,0
OG0019750,0
OG0006898,Ssid_DN259924_c1_seq5.p1
OG0006899,Ssid_DN228791_c0_seq1.p1
OG0006896,Ssid_DN258049_c0_seq4.p1
OG0006896,Ssid_DN258049_c0_seq4.p2
OG0006897,Ssid_DN260381_c0_seq1.p1
OG0006894,Ssid_DN243759_c0_seq2.p1
OG0006895,Ssid_DN260589_c0_seq2.p1
OG0006892,Ssid_DN165098_c0_seq2.p1
OG0006892,Ssid_DN236309_c0_seq2.p2
OG0006893,Ssid_DN260035_c0_seq2.p1
OG0006890,Ssid_DN248018_c0_seq1.p1
OG0006890,Ssid_DN248018_c0_seq1.p2
OG0006891,Ssid_DN261531_c0_seq1.p1
OG0029650,0
OG0029657,Ssid_DN238488_c0_seq2.p1
OG0043305,0
OG0029656,0
OG0034945,0
OG0034944,0
OG0034947,0
OG0034946,0
OG0034941,0
OG0029655,0
OG0034943,Ssid_DN257782_c0_seq6.p1
OG0034942,Ssid_DN258933_c0_seq2.p1
OG0029654,0
OG0034949,0
OG0034948,0
OG0035098,0
OG0035099,0
OG0035090,0
OG0035091,0
OG0035092,0
OG0035093,0
OG0035094,Ssid_DN261067_c1_seq4.p1
OG0035095,0
OG0035096,0
OG0035097,Ssid_DN183951_c0_seq2.p1
OG0021369,0
OG0021368,0
OG0021367,0
OG0021366,0
OG0021365,0
OG0021364,0
OG0021363,0
OG0021362,Ssid_DN262819_c0_seq3.p2
OG0021361,0
OG0021360,0
OG0030386,Ssid_DN250684_c0_seq3.p1
OG0030383,0
OG0030382,0
OG0042078,0
OG0042079,0
OG0006238,Ssid_DN262448_c0_seq1.p1
OG0006239,0
OG0006232,Ssid_DN256982_c0_seq1.p1
OG0006233,Ssid_DN254892_c0_seq2.p1
OG0006230,Ssid_DN395135_c0_seq1.p1
OG0006231,Ssid_DN260598_c0_seq3.p2
OG0006236,0
OG0006237,Ssid_DN246000_c0_seq1.p1
OG0006234,Ssid_DN254051_c1_seq15.p1
OG0006235,Ssid_DN253678_c0_seq1.p1
OG0006235,Ssid_DN259794_c0_seq1.p1
OG0040508,0
OG0040509,0
OG0040506,0
OG0040507,0
OG0040504,0
OG0028703,0
OG0040502,0
OG0040503,0
OG0040500,0
OG0040501,0
OG0030389,0
OG0030388,0
OG0036549,0
OG0036548,0
OG0036543,0
OG0036542,0
OG0036541,0
OG0036540,0
OG0036547,0
OG0036546,0
OG0036545,0
OG0036544,0
OG0037638,0
OG0037639,0
OG0047167,Ssid_DN260960_c0_seq1.p1
OG0047167,Ssid_DN35799_c0_seq1.p1
OG0028701,Ssid_DN113853_c0_seq1.p1
OG0037632,0
OG0037633,0
OG0037630,0
OG0037631,0
OG0037636,0
OG0037637,0
OG0037634,0
OG0037635,0
OG0047168,Ssid_DN263507_c0_seq9.p1
OG0047168,Ssid_DN62700_c0_seq2.p1
OG0032042,0
OG0010990,Ssid_DN260900_c0_seq1.p1
OG0032040,0
OG0032041,0
OG0032046,0
OG0028706,0
OG0032044,0
OG0015743,0
OG0032048,0
OG0032049,0
OG0010992,Ssid_DN260473_c0_seq2.p1
OG0015741,0
OG0040136,0
OG0015746,0
OG0015747,0
OG0028707,Ssid_DN100628_c0_seq1.p1
OG0015744,0
OG0015745,0
OG0043851,0
OG0043850,0
OG0043853,0
OG0043852,0
OG0043855,0
OG0043854,0
OG0043857,0
OG0043856,0
OG0043859,0
OG0043858,0
OG0040130,0
OG0046915,0
OG0028704,0
OG0044989,0
OG0046914,Ssid_DN262766_c1_seq5.p1
OG0028705,0
OG0000232,Ssid_DN221787_c0_seq1.p1
OG0000232,Ssid_DN236232_c0_seq1.p1
OG0000232,Ssid_DN237832_c0_seq4.p1
OG0000232,Ssid_DN242260_c0_seq2.p2
OG0000232,Ssid_DN252284_c0_seq9.p1
OG0000232,Ssid_DN256605_c0_seq4.p2
OG0000232,Ssid_DN303975_c0_seq1.p1
OG0011287,Ssid_DN258441_c0_seq2.p1
OG0011286,Ssid_DN256719_c0_seq4.p1
OG0005158,0
OG0005159,0
OG0000308,Ssid_DN131794_c0_seq1.p1
OG0000308,Ssid_DN243779_c0_seq1.p1
OG0000308,Ssid_DN256322_c0_seq1.p1
OG0000309,Ssid_DN153473_c0_seq2.p1
OG0000309,Ssid_DN193340_c0_seq3.p1
OG0000309,Ssid_DN259178_c0_seq5.p1
OG0011281,0
OG0011280,Ssid_DN285671_c0_seq1.p1
OG0005152,Ssid_DN202499_c0_seq1.p1
OG0005153,0
OG0005150,Ssid_DN298894_c0_seq1.p1
OG0005150,Ssid_DN300233_c0_seq1.p1
OG0005151,0
OG0005156,0
OG0005157,Ssid_DN211618_c0_seq2.p1
OG0000302,Ssid_DN198054_c0_seq1.p1
OG0000302,Ssid_DN246311_c0_seq1.p1
OG0000302,Ssid_DN49310_c0_seq1.p1
OG0000302,Ssid_DN80563_c0_seq1.p1
OG0000303,Ssid_DN248786_c0_seq3.p1
OG0000233,Ssid_DN253700_c1_seq3.p1
OG0000233,Ssid_DN253700_c1_seq3.p3
OG0000233,Ssid_DN254471_c0_seq5.p1
OG0000233,Ssid_DN263366_c0_seq3.p2
OG0033395,0
OG0033394,0
OG0033397,0
OG0033396,0
OG0033391,0
OG0033390,0
OG0033393,0
OG0033392,0
OG0033399,0
OG0033398,0
OG0008681,0
OG0008680,0
OG0008683,0
OG0008682,0
OG0008685,0
OG0008684,0
OG0008687,0
OG0008686,Ssid_DN120504_c0_seq1.p1
OG0008689,0
OG0008688,0
OG0027824,0
OG0016880,Ssid_DN258214_c0_seq1.p1
OG0016881,Ssid_DN257762_c0_seq1.p1
OG0016881,Ssid_DN257762_c1_seq1.p1
OG0016882,Ssid_DN263294_c1_seq6.p1
OG0016883,0
OG0016884,Ssid_DN157058_c0_seq1.p1
OG0016885,Ssid_DN256092_c0_seq9.p1
OG0016886,0
OG0016887,Ssid_DN255510_c0_seq2.p1
OG0016888,Ssid_DN259148_c0_seq1.p1
OG0016889,Ssid_DN159182_c0_seq1.p1
OG0033021,0
OG0033020,0
OG0033027,0
OG0033026,0
OG0033025,0
OG0033024,Ssid_DN284269_c0_seq1.p1
OG0028984,0
OG0028985,0
OG0028986,0
OG0028987,Ssid_DN151009_c0_seq1.p1
OG0028980,0
OG0028981,0
OG0028982,0
OG0028983,0
OG0042214,0
OG0028988,0
OG0028989,0
OG0042215,0
OG0042216,0
OG0042217,0
OG0037328,0
OG0042218,0
OG0042219,0
OG0016776,Ssid_DN258292_c1_seq1.p1
OG0016777,Ssid_DN262020_c2_seq3.p2
OG0016774,Ssid_DN257525_c1_seq1.p2
OG0016775,Ssid_DN256327_c0_seq3.p1
OG0016772,Ssid_DN255481_c0_seq1.p1
OG0016773,Ssid_DN245376_c0_seq1.p1
OG0016773,Ssid_DN250568_c0_seq1.p1
OG0003659,Ssid_DN165024_c0_seq1.p1
OG0003659,Ssid_DN335957_c0_seq1.p1
OG0016771,0
OG0003657,0
OG0003656,0
OG0003655,Ssid_DN258332_c0_seq1.p1
OG0003654,0
OG0003653,0
OG0003652,Ssid_DN209620_c0_seq1.p1
OG0016778,Ssid_DN250487_c1_seq2.p1
OG0003650,0
OG0012251,0
OG0012250,0
OG0012253,0
OG0012252,0
OG0012255,0
OG0012254,0
OG0012257,0
OG0012256,0
OG0012259,Ssid_DN251731_c0_seq1.p1
OG0012259,Ssid_DN418565_c0_seq1.p1
OG0012258,Ssid_DN262504_c0_seq11.p1
OG0012258,Ssid_DN262504_c0_seq11.p2
OG0028360,0
OG0010745,Ssid_DN262732_c1_seq1.p2
OG0028362,0
OG0028363,0
OG0028364,0
OG0028365,0
OG0028366,0
OG0010744,Ssid_DN262732_c1_seq1.p1
OG0028368,0
OG0028369,Ssid_DN46539_c0_seq1.p1
OG0010747,0
OG0034558,0
OG0010746,Ssid_DN251606_c1_seq1.p1
OG0034552,0
OG0010741,Ssid_DN251036_c0_seq1.p1
OG0034550,0
OG0034551,0
OG0034556,0
OG0034557,Ssid_DN259996_c0_seq1.p2
OG0034554,0
OG0010740,Ssid_DN252907_c0_seq1.p1
OG0010743,0
OG0010742,Ssid_DN243685_c0_seq1.p1
OG0038318,0
OG0038319,0
OG0042110,0
OG0034347,0
OG0034346,0
OG0034345,0
OG0011500,Ssid_DN261136_c0_seq1.p1
OG0011501,Ssid_DN250947_c0_seq1.p1
OG0011502,Ssid_DN248594_c0_seq1.p1
OG0011503,Ssid_DN257179_c0_seq1.p1
OG0011504,Ssid_DN253923_c0_seq4.p1
OG0011505,Ssid_DN246736_c0_seq1.p1
OG0011506,Ssid_DN244119_c0_seq2.p1
OG0011507,0
OG0011508,0
OG0011509,Ssid_DN258201_c0_seq5.p1
OG0000683,Ssid_DN125116_c0_seq2.p1
OG0000683,Ssid_DN30079_c0_seq1.p1
OG0000682,Ssid_DN262946_c0_seq1.p1
OG0000685,Ssid_DN132348_c0_seq1.p1
OG0000685,Ssid_DN164424_c0_seq1.p1
OG0000685,Ssid_DN242358_c0_seq1.p1
OG0000685,Ssid_DN242358_c0_seq1.p2
OG0000684,Ssid_DN215243_c0_seq1.p1
OG0000684,Ssid_DN229750_c0_seq1.p1
OG0000687,Ssid_DN262228_c0_seq14.p2
OG0000686,0
OG0012670,0
OG0034341,0
OG0017281,Ssid_DN253461_c0_seq1.p1
OG0017281,Ssid_DN253461_c1_seq1.p1
OG0034340,0
OG0017280,Ssid_DN258003_c0_seq2.p1
OG0013616,0
OG0013617,0
OG0013614,0
OG0013615,Ssid_DN53004_c0_seq1.p1
OG0013612,0
OG0013613,0
OG0013610,Ssid_DN256561_c0_seq1.p1
OG0013611,Ssid_DN72784_c0_seq1.p1
OG0012674,Ssid_DN261805_c0_seq3.p1
OG0013618,0
OG0013619,0
OG0009651,0
OG0009650,Ssid_DN253909_c0_seq2.p1
OG0009653,0
OG0009652,Ssid_DN252677_c0_seq3.p1
OG0009655,0
OG0009654,Ssid_DN260968_c0_seq3.p1
OG0009657,Ssid_DN203113_c0_seq1.p1
OG0009656,Ssid_DN241770_c0_seq1.p1
OG0009659,Ssid_DN261691_c0_seq2.p1
